DATE,Forecast_18_Lag
1984-09-01,0.29576228298049073
1984-10-01,0.2274099624595863
1984-11-01,0.11728805422219385
1984-12-01,0.027899987635244563
1985-01-01,0.022430503503557905
1985-02-01,0.029994855102874533
1985-03-01,0.04624626361162998
1985-04-01,0.036189494829276
1985-05-01,0.03557958065279489
1985-06-01,0.012820888604814238
1985-07-01,0.011020166813551176
1985-08-01,0.013276745044095178
1985-09-01,0.008806352840520608
1985-10-01,0.010921336178175577
1985-11-01,0.01658186468046575
1985-12-01,0.01848165438293021
1986-01-01,0.017982145670333682
1986-02-01,0.053342135826425635
1986-03-01,0.08542306457215894
1986-04-01,0.08537119011808088
1986-05-01,0.0557447828182659
1986-06-01,0.06130513722070696
1986-07-01,0.07786694864151987
1986-08-01,0.033452809516907045
1986-09-01,0.016503462750499638
1986-10-01,0.015720219657754667
1986-11-01,0.025976533075794644
1986-12-01,0.01934400258073304
1987-01-01,0.024397501469637563
1987-02-01,0.034688797667627766
1987-03-01,0.021759793594384087
1987-04-01,0.016388964196139298
1987-05-01,0.03357009660687158
1987-06-01,0.031774242059439774
1987-07-01,0.01966663903426289
1987-08-01,0.018211543277656717
1987-09-01,0.01009178702867265
1987-10-01,0.01659984283025835
1987-11-01,0.016333917029644242
1987-12-01,0.046492067238626936
1988-01-01,0.08378100746260221
1988-02-01,0.02552977825913438
1988-03-01,0.013610609518817526
1988-04-01,0.014698617937047484
1988-05-01,0.01645978573213024
1988-06-01,0.019561104653215186
1988-07-01,0.03602630834449259
1988-08-01,0.06965326192259504
1988-09-01,0.09862657686745567
1988-10-01,0.08989690233578324
1988-11-01,0.12562980502670507
1988-12-01,0.6006327687346716
1989-01-01,0.6557382693161641
1989-02-01,0.7097462005005154
1989-03-01,0.7911127229316494
1989-04-01,0.7728274995529998
1989-05-01,0.7489106797382165
1989-06-01,0.9357376489577732
1989-07-01,0.43684928003858575
1989-08-01,0.7879494633497165
1989-09-01,0.8814952750588169
1989-10-01,0.8358487481855149
1989-11-01,0.8389388657920837
1989-12-01,0.5941354413672265
1990-01-01,0.6088294630159902
1990-02-01,0.8532394465111945
1990-03-01,0.9454819010929176
1990-04-01,0.9404508206077266
1990-05-01,0.9519016917326932
1990-06-01,0.9607001082856436
1990-07-01,0.5853842763925533
1990-08-01,0.5195507489898195
1990-09-01,0.7493041819478922
1990-10-01,0.7460849545641884
1990-11-01,0.7827319888651103
1990-12-01,0.9543353722483204
1991-01-01,0.8642283789736153
1991-02-01,0.8434999599204943
1991-03-01,0.9166884126510686
1991-04-01,0.8515645943298287
1991-05-01,0.7698674430331062
1991-06-01,0.20963227165805068
1991-07-01,0.20123955912394034
1991-08-01,0.18064707083423656
1991-09-01,0.07719349876137943
1991-10-01,0.06896749657037014
1991-11-01,0.0973128522358322
1991-12-01,0.14028830819245586
1992-01-01,0.05368558054324018
1992-02-01,0.030022657694425893
1992-03-01,0.0390324952409131
1992-04-01,0.06760380434309117
1992-05-01,0.06698357154017481
1992-06-01,0.008990459010884733
1992-07-01,0.008450726182653483
1992-08-01,0.008619266196361374
1992-09-01,0.020953345181929626
1992-10-01,0.018782730812979282
1992-11-01,0.020776280358094427
1992-12-01,0.023683441622301005
1993-01-01,0.023364312594185924
1993-02-01,0.023486656317693533
1993-03-01,0.010633730188094256
1993-04-01,0.018705286250594148
1993-05-01,0.021904522841471624
1993-06-01,0.02250647958720931
1993-07-01,0.007727483021175034
1993-08-01,0.02127241374680533
1993-09-01,0.0176125439556368
1993-10-01,0.015263435255492182
1993-11-01,0.011692274599298159
1993-12-01,0.02299371161246415
1994-01-01,0.0033164281795084486
1994-02-01,0.008976262200602726
1994-03-01,0.004251481215964587
1994-04-01,0.00430870415406672
1994-05-01,0.00795201970815155
1994-06-01,0.008857465129197835
1994-07-01,0.00979853329033522
1994-08-01,0.0206793336527528
1994-09-01,0.010419548377700476
1994-10-01,0.022357417721438625
1994-11-01,0.06576216607629704
1994-12-01,0.2628705834039132
1995-01-01,0.2485546427251733
1995-02-01,0.2421345105841822
1995-03-01,0.2250956319095604
1995-04-01,0.20400947387819293
1995-05-01,0.3796301977814407
1995-06-01,0.6211498328964755
1995-07-01,0.1703296858717118
1995-08-01,0.2547236838978682
1995-09-01,0.20947648905274266
1995-10-01,0.25157728208379243
1995-11-01,0.2954310144872387
1995-12-01,0.2248521842409132
1996-01-01,0.20462534575859714
1996-02-01,0.11513069287068653
1996-03-01,0.09699373411088692
1996-04-01,0.08027407799199439
1996-05-01,0.05716741784037
1996-06-01,0.031749660242169096
1996-07-01,0.0514164014889688
1996-08-01,0.04110639675754627
1996-09-01,0.04615171885937571
1996-10-01,0.05397357390076979
1996-11-01,0.04695019101876352
1996-12-01,0.03269324798035976
1997-01-01,0.0365917346461098
1997-02-01,0.03337561979866836
1997-03-01,0.04651667822511032
1997-04-01,0.04135178032965748
1997-05-01,0.0311053400117554
1997-06-01,0.039831480856057616
1997-07-01,0.04102198693355587
1997-08-01,0.0515767169979288
1997-09-01,0.05857272650987839
1997-10-01,0.059198051836036984
1997-11-01,0.16803164649253785
1997-12-01,0.4413202379338421
1998-01-01,0.10348296564302802
1998-02-01,0.11127533719681366
1998-03-01,0.3610422784421063
1998-04-01,0.26435329412539704
1998-05-01,0.2800162495835907
1998-06-01,0.3905802561572832
1998-07-01,0.3960963280034166
1998-08-01,0.25794701181951724
1998-09-01,0.08227215779908191
1998-10-01,0.02937048319303841
1998-11-01,0.049835657855830315
1998-12-01,0.1188243933695572
1999-01-01,0.05186076623152866
1999-02-01,0.0358658942750297
1999-03-01,0.01939621055782838
1999-04-01,0.02265520673475438
1999-05-01,0.010469241990281444
1999-06-01,0.0065840860288022465
1999-07-01,0.010708664698505066
1999-08-01,0.008555678552300942
1999-09-01,0.009766837977836923
1999-10-01,0.006373893204913384
1999-11-01,0.006443763263246732
1999-12-01,0.5119968885652263
2000-01-01,0.3802400472978478
2000-02-01,0.312517968173701
2000-03-01,0.7154811477620844
2000-04-01,0.7544105844760974
2000-05-01,0.7427590334018094
2000-06-01,0.9094640904187312
2000-07-01,0.8946304305442421
2000-08-01,0.8947945430696391
2000-09-01,0.90869367840042
2000-10-01,0.8754659897710324
2000-11-01,0.8580294448295095
2000-12-01,0.925250098772108
2001-01-01,0.3926618431045296
2001-02-01,0.4131017864148968
2001-03-01,0.6449736014680169
2001-04-01,0.3810174673848549
2001-05-01,0.4991213436648434
2001-06-01,0.41254359789692135
2001-07-01,0.4031473369803445
2001-08-01,0.2791830729319576
2001-09-01,0.6067714960196727
2001-10-01,0.6681781172168101
2001-11-01,0.5908199352022085
2001-12-01,0.6606250707044585
2002-01-01,0.4827082401656833
2002-02-01,0.4002969057375694
2002-03-01,0.21859300474857188
2002-04-01,0.3039811291624752
2002-05-01,0.3053942147372162
2002-06-01,0.2375030406210473
2002-07-01,0.2434303851698537
2002-08-01,0.2368372414804029
2002-09-01,0.06601888649027886
2002-10-01,0.05909336897799476
2002-11-01,0.07895907191138493
2002-12-01,0.01998386784943497
2003-01-01,0.09836075358550073
2003-02-01,0.12471225789647075
2003-03-01,0.3851687579569967
2003-04-01,0.3689324295117922
2003-05-01,0.028471679694139523
2003-06-01,0.020775917929688442
2003-07-01,0.013290643055309229
2003-08-01,0.0048598659331127855
2003-09-01,0.10754240020343153
2003-10-01,0.11683713221192585
2003-11-01,0.13723896533892402
2003-12-01,0.05313089549389431
2004-01-01,0.06302842405754196
2004-02-01,0.05657224249784956
2004-03-01,0.00950869743999392
2004-04-01,0.022812148308739025
2004-05-01,0.029533452214857567
2004-06-01,0.006845553113593457
2004-07-01,0.011277220821660829
2004-08-01,0.012865870572658554
2004-09-01,0.01942491455766801
2004-10-01,0.023369459172719858
2004-11-01,0.036966359439026895
2004-12-01,0.0444799018605338
2005-01-01,0.0919192919709957
2005-02-01,0.15139922651877458
2005-03-01,0.1193329781112728
2005-04-01,0.1753448511441574
2005-05-01,0.25651690359946816
2005-06-01,0.2472062874981209
2005-07-01,0.2499536686003436
2005-08-01,0.3748582314711171
2005-09-01,0.19326762642449355
2005-10-01,0.33759271064517465
2005-11-01,0.3465179862876593
2005-12-01,0.25811583587713394
2006-01-01,0.2713504063595509
2006-02-01,0.7012491972407547
2006-03-01,0.20148321739750927
2006-04-01,0.16422477312830785
2006-05-01,0.22105055644181834
2006-06-01,0.2701154643703934
2006-07-01,0.3517021857197053
2006-08-01,0.3312921697161684
2006-09-01,0.8514738566075275
2006-10-01,0.8571047615753132
2006-11-01,0.9363636431293464
2006-12-01,0.9496028112075968
2007-01-01,0.9578937589644853
2007-02-01,0.9521297729504848
2007-03-01,0.6159262697013651
2007-04-01,0.6239712947537472
2007-05-01,0.6276627561535566
2007-06-01,0.8000080952694358
2007-07-01,0.7840271605238861
2007-08-01,0.5328425703456644
2007-09-01,0.8428715073795634
2007-10-01,0.8428601096835266
2007-11-01,0.7489357131673918
2007-12-01,0.8594124755317442
2008-01-01,0.7788647421848088
2008-02-01,0.695465609905432
2008-03-01,0.7552262767309156
2008-04-01,0.8292257832108153
2008-05-01,0.8481775847269798
2008-06-01,0.8942025331701453
2008-07-01,0.8587303622217964
2008-08-01,0.7039673609955543
2008-09-01,0.8909004222539479
2008-10-01,0.9340381983464308
2008-11-01,0.9382861232870016
2008-12-01,0.9841189745099124
2009-01-01,0.9815872510771668
2009-02-01,0.9808846974636346
2009-03-01,0.9835286656633531
2009-04-01,0.9833086696903114
2009-05-01,0.981336500792118
2009-06-01,0.9112766930492779
2009-07-01,0.8398733875315196
2009-08-01,0.7630570275064746
2009-09-01,0.29948508174420185
2009-10-01,0.27650620187321684
2009-11-01,0.21838298274693602
2009-12-01,0.07414965751389711
2010-01-01,0.11905544008997974
2010-02-01,0.10342459322602827
2010-03-01,0.04853785642910705
2010-04-01,0.06298891799943697
2010-05-01,0.10711146590075066
2010-06-01,0.11611594707246717
2010-07-01,0.15421985439631225
2010-08-01,0.2151420952291536
2010-09-01,0.16699334236776125
2010-10-01,0.13597392800361233
2010-11-01,0.09500662583326656
2010-12-01,0.06649969609167343
2011-01-01,0.060416070256861874
2011-02-01,0.039384874871087036
2011-03-01,0.03782082963163762
2011-04-01,0.028491662653420288
2011-05-01,0.07603635309290713
2011-06-01,0.0374271950358007
2011-07-01,0.0925865876662189
2011-08-01,0.2216432816363714
2011-09-01,0.34352661174925897
2011-10-01,0.3346755642044008
2011-11-01,0.3512823648322663
2011-12-01,0.2109086890654367
2012-01-01,0.2268462640592653
2012-02-01,0.2859540303109453
2012-03-01,0.14072046584035786
2012-04-01,0.15867525234696364
2012-05-01,0.26984458230506464
2012-06-01,0.34939462224329354
2012-07-01,0.38426528517776976
2012-08-01,0.3302730188939156
2012-09-01,0.1899356048177523
2012-10-01,0.21119641648260326
2012-11-01,0.7118300676049465
2012-12-01,0.4088456717035875
2013-01-01,0.2666791741685039
2013-02-01,0.21020329273553973
2013-03-01,0.17913853364188767
2013-04-01,0.3464522345101968
2013-05-01,0.2526042057980598
2013-06-01,0.11060103435064
2013-07-01,0.01839126871586483
2013-08-01,0.3026261675467458
2013-09-01,0.3129166935617369
2013-10-01,0.29140193342636583
2013-11-01,0.3029354437106098
2013-12-01,0.18200909964518708
2014-01-01,0.058386371128127536
2014-02-01,0.26264472037380104
2014-03-01,0.21756857935863194
2014-04-01,0.21663500267713176
2014-05-01,0.20978625792373914
2014-06-01,0.06766033172598125
2014-07-01,0.08601891181141065
2014-08-01,0.09297549395777273
2014-09-01,0.0250235029940038
2014-10-01,0.13334738390924072
2014-11-01,0.1199441412809165
2014-12-01,0.08493442071095934
2015-01-01,0.15191279457266854
2015-02-01,0.17092146096036975
2015-03-01,0.13890006366905838
2015-04-01,0.16822993008648932
2015-05-01,0.13174081189934378
2015-06-01,0.054943555568682564
2015-07-01,0.0415313203928388
2015-08-01,0.12426884635468878
2015-09-01,0.11100843255145508
2015-10-01,0.23305009857519324
2015-11-01,0.2766989107025625
2015-12-01,0.1401919053834547
2016-01-01,0.22220078112428565
2016-02-01,0.14647231555142068
2016-03-01,0.08425845383946373
2016-04-01,0.08342096811830611
2016-05-01,0.1043469416787452
2016-06-01,0.06193759496263514
2016-07-01,0.07551625749738618
2016-08-01,0.12135909457263165
2016-09-01,0.05442987808635367
2016-10-01,0.05195894831768128
2016-11-01,0.022016094153121325
2016-12-01,0.015308031877136754
2017-01-01,0.01997496474769876
2017-02-01,0.011727740762014535
2017-03-01,0.006512308041572858
2017-04-01,0.0222059196086814
2017-05-01,0.042489395290714695
2017-06-01,0.051555057833477864
2017-07-01,0.03147863819688773
2017-08-01,0.024648009593889696
2017-09-01,0.029556745548487594
2017-10-01,0.0508883796663022
2017-11-01,0.0656418547155589
2017-12-01,0.05246842653737014
2018-01-01,0.049396416893728805
2018-02-01,0.0207739450010894
2018-03-01,0.02201778450412005
2018-04-01,0.03258033466840788
2018-05-01,0.029351872932600682
2018-06-01,0.03179767937067236
2018-07-01,0.05229948975587048
2018-08-01,0.05350735726134317
2018-09-01,0.1222079415540938
2018-10-01,0.04722934988995625
2018-11-01,0.03837372066965082
2018-12-01,0.1824632157487969
2019-01-01,0.1607734432800584
2019-02-01,0.18400433713990275
2019-03-01,0.06646863178786717
2019-04-01,0.09237406846538132
2019-05-01,0.11517454529593395
2019-06-01,0.08307477190432569
2019-07-01,0.09585078252006224
2019-08-01,0.2376052149195654
